Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
True;True;False;True;True;True;True;True;False;False;False;67,0;185,0;68,0;79,22021749876421;0,7637948214111516;45,0;62,0;63,0;68,0;1,8529411764705883;1,0
True;True;False;True;True;True;True;False;True;False;False;67,0;185,0;68,0;81,94513099357391;0,7998711243882448;48,0;63,0;65,0;68,0;1,7352941176470589;1,0
True;True;False;True;True;True;True;False;False;True;False;67,0;185,0;68,0;82,73603559070686;0,807030546275498;47,0;64,0;66,0;68,0;1,6176470588235294;1,0
True;True;False;True;True;True;True;False;False;False;True;67,0;185,0;68,0;81,32723677706376;0,8104109576892721;48,0;62,0;64,0;67,0;1,8235294117647058;1,0
True;True;False;True;True;True;False;True;True;False;False;67,0;185,0;68,0;79,88754325259515;0,7819902271175317;47,0;62,0;63,0;67,0;1,9411764705882353;1,0
True;True;False;True;True;True;False;True;False;True;False;67,0;185,0;68,0;82,68042511122097;0,8003527055326879;49,0;63,0;63,0;68,0;1,7352941176470589;1,0
True;True;False;True;True;True;False;True;False;False;True;67,0;185,0;68,0;81,16658428077113;0,8070687116999672;50,0;61,0;62,0;67,0;1,9558823529411764;1,0
True;True;False;True;True;True;False;False;True;True;False;67,0;185,0;68,0;84,05832921403857;0,822785106806178;49,0;65,0;65,0;68,0;1,6029411764705883;1,0
True;True;False;True;True;True;False;False;True;False;True;67,0;185,0;68,0;82,97701433514581;0,8392739954416865;51,0;61,0;64,0;67,0;1,7941176470588236;1,0
True;True;False;True;True;True;False;False;False;True;True;67,0;185,0;68,0;85,12728620860109;0,8687972475285909;51,0;63,0;65,0;68,0;1,6323529411764706;1,0
True;True;False;True;True;False;True;True;True;False;False;67,0;185,0;68,0;80,79584775086505;0,807918486254746;48,0;61,0;63,0;67,0;1,9411764705882353;1,0
True;True;False;True;True;False;True;True;False;True;False;67,0;185,0;68,0;84,49703410776075;0,8338217240763334;51,0;63,0;63,0;68,0;1,6911764705882353;1,0
True;True;False;True;True;False;True;True;False;False;True;67,0;185,0;68,0;81,54967869500742;0,8256894797720082;50,0;61,0;63,0;65,0;2,014705882352941;1,0
True;True;False;True;True;False;True;False;True;True;False;67,0;185,0;68,0;83,63816114681167;0,8061532166009778;49,0;63,0;64,0;68,0;1,661764705882353;1,0
True;True;False;True;True;False;True;False;True;False;True;67,0;185,0;68,0;83,23035096391497;0,8478380949847147;52,0;60,0;63,0;67,0;1,8529411764705883;1,0
True;True;False;True;True;False;True;False;False;True;True;67,0;185,0;68,0;83,75556104794859;0,8398510693286814;50,0;63,0;64,0;67,0;1,7352941176470589;1,0
True;True;False;True;True;False;False;True;True;True;False;67,0;185,0;68,0;81,90187839841819;0,7910764486708297;47,0;63,0;64,0;68,0;1,7352941176470589;1,0
True;True;False;True;True;False;False;True;True;False;True;67,0;185,0;68,0;81,93895205140879;0,8372195553933921;52,0;58,0;64,0;66,0;1,9411764705882353;1,0
True;True;False;True;True;False;False;True;False;True;True;67,0;185,0;68,0;83,28596144340091;0,8407523117795287;50,0;64,0;65,0;66,0;1,7794117647058822;1,0
True;True;False;True;True;False;False;False;True;True;True;67,0;185,0;68,0;82,90286702916461;0,820968210893584;49,0;63,0;65,0;67,0;1,7647058823529411;1,0
True;True;False;True;False;True;True;True;True;False;False;67,0;185,0;68,0;81,23455264458725;0,7932192551376045;48,0;62,0;64,0;66,0;1,8970588235294117;1,0
True;True;False;True;False;True;True;True;False;True;False;67,0;185,0;68,0;81,25308947108255;0,7769574586958257;46,0;63,0;64,0;68,0;1,75;1,0
True;True;False;True;False;True;True;True;False;False;True;67,0;185,0;68,0;80,78966880869996;0,8092059754702423;48,0;62,0;62,0;67,0;1,911764705882353;1,0
True;True;False;True;False;True;True;False;True;True;False;67,0;185,0;68,0;82,74839347503708;0,7839855978574153;47,0;65,0;65,0;68,0;1,6470588235294117;1,0
True;True;False;True;False;True;True;False;True;False;True;67,0;185,0;68,0;82,51359367276324;0,8361645427053681;50,0;62,0;65,0;67,0;1,7647058823529411;1,0
True;True;False;True;False;True;True;False;False;True;True;67,0;185,0;68,0;85,30647553138903;0,8603573043871553;52,0;64,0;65,0;68,0;1,6323529411764706;1,0
True;True;False;True;False;True;False;True;True;True;False;67,0;185,0;68,0;84,05832921403857;0,8271532267361944;51,0;63,0;63,0;68,0;1,7205882352941178;1,0
True;True;False;True;False;True;False;True;True;False;True;67,0;185,0;68,0;82,24172021749877;0,8370779790885148;52,0;61,0;62,0;67,0;1,9558823529411764;1,0
True;True;False;True;False;True;False;True;False;True;True;67,0;185,0;68,0;84,08922392486406;0,8497563430618742;52,0;62,0;63,0;67,0;1,7941176470588236;1,0
True;True;False;True;False;True;False;False;True;True;True;67,0;185,0;68,0;83,63816114681167;0,8415387412314542;50,0;63,0;65,0;67,0;1,7205882352941178;1,0
True;True;False;True;False;False;True;True;True;True;False;67,0;185,0;68,0;82,95847750865052;0,8065073157259285;49,0;62,0;64,0;68,0;1,75;1,0
True;True;False;True;False;False;True;True;True;False;True;67,0;185,0;68,0;82,48887790410282;0,8497409818744323;53,0;60,0;62,0;65,0;2,0588235294117645;1,0
True;True;False;True;False;False;True;True;False;True;True;67,0;185,0;68,0;84,2560553633218;0,8628459751155096;53,0;61,0;62,0;66,0;1,838235294117647;1,0
True;True;False;True;False;False;True;False;True;True;True;67,0;185,0;68,0;83,8173504695996;0,8476152785854278;51,0;63,0;63,0;67,0;1,7794117647058822;1,0
True;True;False;True;False;False;False;True;True;True;True;67,0;185,0;68,0;82,8843302026693;0,8455201393085502;50,0;63,0;64,0;66,0;1,8235294117647058;1,0
True;True;False;False;True;True;True;True;True;False;False;67,0;185,0;68,0;80,98739495798318;0,7992725131662797;48,0;62,0;64,0;68,0;1,8235294117647058;1,0
True;True;False;False;True;True;True;True;False;True;False;67,0;185,0;68,0;81,25926841324765;0,7920830023551709;46,0;63,0;65,0;68,0;1,7205882352941178;1,0
True;True;False;False;True;True;True;True;False;False;True;67,0;185,0;68,0;80,36950074147306;0,8130698683815455;48,0;61,0;63,0;67,0;1,911764705882353;1,0
True;True;False;False;True;True;True;False;True;True;False;67,0;185,0;68,0;83,63198220464656;0,795093795093795;47,0;64,0;66,0;68,0;1,5588235294117647;1,0
True;True;False;False;True;True;True;False;True;False;True;67,0;185,0;68,0;82,4579831932773;0,8338250496942331;49,0;62,0;65,0;67,0;1,7352941176470589;1,0
True;True;False;False;True;True;True;False;False;True;True;67,0;185,0;68,0;83,94092931290163;0,8463149619866037;50,0;64,0;65,0;68,0;1,6470588235294117;1,0
True;True;False;False;True;True;False;True;True;True;False;67,0;185,0;68,0;83,52076124567475;0,8206711223612014;50,0;62,0;64,0;68,0;1,7058823529411764;1,0
True;True;False;False;True;True;False;True;True;False;True;67,0;185,0;68,0;81,4446366782007;0,8222501574125806;50,0;60,0;62,0;67,0;1,9264705882352942;1,0
True;True;False;False;True;True;False;True;False;True;True;67,0;185,0;68,0;82,29115175481958;0,8438019033936506;49,0;62,0;65,0;68,0;1,7794117647058822;1,0
True;True;False;False;True;True;False;False;True;True;True;67,0;185,0;68,0;82,8843302026693;0,8321057052400337;49,0;62,0;65,0;68,0;1,7205882352941178;1,0
True;True;False;False;True;False;True;True;True;True;False;67,0;185,0;68,0;83,65669797330698;0,8203019787743229;50,0;62,0;64,0;68,0;1,7205882352941178;1,0
True;True;False;False;True;False;True;True;True;False;True;67,0;185,0;68,0;81,14186851211072;0,8249141357130821;51,0;59,0;62,0;65,0;2,073529411764706;1,0
True;True;False;False;True;False;True;True;False;True;True;67,0;185,0;68,0;82,38383588729609;0,8313940230094752;50,0;61,0;64,0;67,0;1,838235294117647;1,0
True;True;False;False;True;False;True;False;True;True;True;67,0;185,0;68,0;81,98220464656451;0,8209278283905151;49,0;62,0;65,0;67,0;1,7941176470588236;1,0
True;True;False;False;True;False;False;True;True;True;True;67,0;185,0;68,0;81,08625803262481;0,8036007256814984;47,0;63,0;64,0;66,0;1,8529411764705883;1,0
True;True;False;False;False;True;True;True;True;True;False;67,0;185,0;68,0;82,26025704399407;0,7989641808781406;48,0;63,0;64,0;68,0;1,7205882352941178;1,0
True;True;False;False;False;True;True;True;True;False;True;67,0;185,0;68,0;81,77212061295106;0,8280733143551406;50,0;62,0;62,0;67,0;1,8676470588235294;1,0
True;True;False;False;False;True;True;True;False;True;True;67,0;185,0;68,0;84,35491843796342;0,8577500199537075;52,0;63,0;65,0;68,0;1,7205882352941178;1,0
True;True;False;False;False;True;True;False;True;True;True;67,0;185,0;68,0;83,65669797330698;0,8240803557967737;48,0;64,0;66,0;67,0;1,6470588235294117;1,0
True;True;False;False;False;True;False;True;True;True;True;67,0;185,0;68,0;81,40756302521008;0,8060011883541296;49,0;62,0;63,0;67,0;1,8970588235294117;1,0
True;True;False;False;False;False;True;True;True;True;True;67,0;185,0;68,0;82,01927829955511;0,8335612173408486;50,0;60,0;63,0;66,0;1,8823529411764706;1,0
True;False;True;True;True;True;True;True;False;False;False;64,0;163,0;65,0;87,50769230769231;0,8816840277777778;51,0;63,0;64,0;64,0;1,4461538461538461;1,0
True;False;True;True;True;True;True;False;True;False;False;64,0;163,0;65,0;88,24615384615386;0,8836185515873015;51,0;64,0;64,0;64,0;1,4;1,0
True;False;True;True;True;True;True;False;False;True;False;64,0;163,0;65,0;88,36153846153847;0,8802083333333334;52,0;63,0;64,0;64,0;1,4153846153846155;1,0
True;False;True;True;True;True;True;False;False;False;True;64,0;163,0;65,0;88,24615384615386;0,8832465277777778;51,0;64,0;64,0;64,0;1,4;1,0
True;False;True;True;True;True;False;True;True;False;False;64,0;163,0;65,0;89,69999999999997;0,9129340277777778;54,0;63,0;64,0;64,0;1,4;1,0
True;False;True;True;True;True;False;True;False;True;False;64,0;163,0;65,0;88,62307692307694;0,8938368055555556;53,0;62,0;64,0;64,0;1,4461538461538461;1,0
True;False;True;True;True;True;False;True;False;False;True;64,0;163,0;65,0;88,36153846153847;0,9035590277777777;52,0;63,0;64,0;64,0;1,4153846153846155;1,0
True;False;True;True;True;True;False;False;True;True;False;64,0;163,0;65,0;90,94615384615385;0,9153645833333334;55,0;63,0;64,0;64,0;1,353846153846154;1,0
True;False;True;True;True;True;False;False;True;False;True;64,0;163,0;65,0;89,70769230769231;0,9066840277777778;53,0;64,0;64,0;64,0;1,3692307692307693;1,0
True;False;True;True;True;True;False;False;False;True;True;64,0;163,0;65,0;89,48461538461538;0,9049479166666666;53,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;False;True;True;True;False;True;True;True;False;False;64,0;163,0;65,0;89,0923076923077;0,9061631944444445;53,0;63,0;64,0;64,0;1,4;1,0
True;False;True;True;True;False;True;True;False;True;False;64,0;163,0;65,0;89,15384615384613;0,9066840277777778;54,0;62,0;62,0;64,0;1,4615384615384615;1,0
True;False;True;True;True;False;True;True;False;False;True;64,0;163,0;65,0;88,86923076923077;0,9066840277777777;53,0;63,0;63,0;64,0;1,4307692307692308;1,0
True;False;True;True;True;False;True;False;True;True;False;64,0;163,0;65,0;89,36153846153847;0,9047743055555556;53,0;63,0;64,0;64,0;1,4;1,0
True;False;True;True;True;False;True;False;True;False;True;64,0;163,0;65,0;89,70769230769231;0,9066840277777778;53,0;64,0;64,0;64,0;1,3692307692307693;1,0
True;False;True;True;True;False;True;False;False;True;True;64,0;163,0;65,0;89,26153846153846;0,9014756944444443;53,0;63,0;63,0;64,0;1,4153846153846155;1,0
True;False;True;True;True;False;False;True;True;True;False;64,0;163,0;65,0;89,36153846153847;0,9047743055555556;53,0;63,0;64,0;64,0;1,4;1,0
True;False;True;True;True;False;False;True;True;False;True;64,0;163,0;65,0;88,97692307692309;0,9056423611111111;52,0;64,0;64,0;64,0;1,3846153846153846;1,0
True;False;True;True;True;False;False;True;False;True;True;64,0;163,0;65,0;88,13846153846153;0,902517361111111;52,0;63,0;63,0;64,0;1,4461538461538461;1,0
True;False;True;True;True;False;False;False;True;True;True;64,0;163,0;65,0;89,48461538461538;0,9049479166666666;53,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;False;True;True;False;True;True;True;True;False;False;64,0;163,0;65,0;88,96923076923076;0,9051215277777778;53,0;63,0;64,0;64,0;1,4153846153846155;1,0
True;False;True;True;False;True;True;True;False;True;False;64,0;163,0;65,0;89,98461538461538;0,9097222222222222;55,0;62,0;63,0;64,0;1,4307692307692308;1,0
True;False;True;True;False;True;True;True;False;False;True;64,0;163,0;65,0;89,82307692307691;0,9126736111111111;54,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;False;True;True;False;True;True;False;True;True;False;64,0;163,0;65,0;89,48461538461538;0,9053199404761905;53,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;False;True;True;False;True;True;False;True;False;True;64,0;163,0;65,0;89,70769230769231;0,9014756944444444;53,0;64,0;64,0;64,0;1,3692307692307693;1,0
True;False;True;True;False;True;True;False;False;True;True;64,0;163,0;65,0;90,94615384615385;0,9140625;55,0;63,0;64,0;64,0;1,353846153846154;1,0
True;False;True;True;False;True;False;True;True;True;False;64,0;163,0;65,0;89,35384615384616;0,9094618055555556;54,0;62,0;64,0;64,0;1,4307692307692308;1,0
True;False;True;True;False;True;False;True;True;False;True;64,0;163,0;65,0;89,0923076923077;0,9113715277777777;53,0;63,0;64,0;64,0;1,4;1,0
True;False;True;True;False;True;False;True;False;True;True;64,0;163,0;65,0;89,6;0,91484375;54,0;62,0;64,0;64,0;1,4;1,0
True;False;True;True;False;True;False;False;True;True;True;64,0;163,0;65,0;90,21538461538461;0,9127604166666666;54,0;63,0;64,0;64,0;1,3692307692307693;1,0
True;False;True;True;False;False;True;True;True;True;False;64,0;163,0;65,0;89,25384615384615;0,9084201388888888;54,0;62,0;63,0;64,0;1,4461538461538461;1,0
