Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;True;False;True;True;True;True;True;False;True;False;87,0;228,0;87,0;86,14978225173128;0,8450837565713268;64,0;83,0;86,0;87,0;1,4597701149425288;1,0
False;True;False;True;True;True;True;True;False;False;True;87,0;228,0;87,0;88,62711501392161;0,8652543883097212;68,0;86,0;86,0;87,0;1,3563218390804597;1,0
False;True;False;True;True;True;True;False;True;True;False;87,0;228,0;87,0;83,69743699578783;0,7997431931874596;62,0;81,0;85,0;86,0;1,7471264367816093;1,0
False;True;False;True;True;True;True;False;True;False;True;87,0;228,0;87,0;85,69286785178839;0,8333211347445509;63,0;83,0;85,0;86,0;1,5747126436781609;1,0
False;True;False;True;True;True;True;False;False;True;True;87,0;228,0;87,0;86,04983222674377;0,8407824280919709;65,0;84,0;85,0;86,0;1,5402298850574712;1,0
False;True;False;True;True;True;False;True;True;True;False;87,0;228,0;87,0;87,29206825158849;0,8612304451318086;67,0;83,0;86,0;87,0;1,4367816091954022;1,0
False;True;False;True;True;True;False;True;True;False;True;87,0;228,0;87,0;86,79945741415007;0,8409330541447623;65,0;84,0;86,0;87,0;1,4367816091954022;1,0
False;True;False;True;True;True;False;True;False;True;True;87,0;228,0;87,0;87,55265224530592;0,8560571827412246;66,0;85,0;86,0;87,0;1,3793103448275863;1,0
False;True;False;True;True;True;False;False;True;True;True;87,0;228,0;87,0;85,39658742057541;0,8341840523075489;64,0;83,0;84,0;86,0;1,6551724137931034;1,0
False;True;False;True;True;False;True;True;True;True;False;87,0;228,0;87,0;87,89890768901263;0,861478659894859;67,0;84,0;87,0;87,0;1,367816091954023;1,0
False;True;False;True;True;False;True;True;True;False;True;87,0;228,0;87,0;89,49810808881273;0,8691971843535596;69,0;87,0;87,0;87,0;1,2988505747126438;1,0
False;True;False;True;True;False;True;True;False;True;True;87,0;228,0;87,0;89,23752409509531;0,8729246487867179;69,0;87,0;87,0;87,0;1,3103448275862069;1,0
False;True;False;True;True;False;True;False;True;True;True;87,0;228,0;87,0;86,23902334547013;0,8435557507329761;65,0;85,0;85,0;87,0;1,4827586206896552;1,0
False;True;False;True;True;False;False;True;True;True;True;87,0;228,0;87,0;87,0671806953666;0,8644662533996937;65,0;86,0;87,0;87,0;1,3793103448275863;1,0
False;True;False;True;False;True;True;True;True;True;False;87,0;228,0;87,0;84,32569429570928;0,8323150163567163;61,0;83,0;86,0;86,0;1,5632183908045978;1,0
False;True;False;True;False;True;True;True;True;False;True;87,0;228,0;87,0;86,13907332048262;0,8457186135614364;65,0;82,0;86,0;86,0;1,5057471264367817;1,0
False;True;False;True;False;True;True;True;False;True;True;87,0;228,0;87,0;86,35325194545584;0,8469437761739286;66,0;82,0;86,0;86,0;1,4942528735632183;1,0
False;True;False;True;False;True;True;False;True;True;True;87,0;228,0;87,0;81,51995430856002;0,7822371575378793;60,0;79,0;83,0;86,0;1,9080459770114941;1,0
